"5af24342ad910e002cf292c6","2018-05-09 00:39:30.000000","checkin","private","-300","true","4ba3f43ff964a520117138e3","Kozy's Cyclery","https://foursquare.com/v/kozys-cyclery/4ba3f43ff964a520117138e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5af0cf519deb7d0039fb1c73","2018-05-07 22:12:33.000000","checkin","private","-300","true","4fe4e11de4b079b380a5878e","Burnt City Brewing Company","https://foursquare.com/v/burnt-city-brewing-company/4fe4e11de4b079b380a5878e","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5af0c0829ba3e5003546b1a5","2018-05-07 21:09:22.000000","checkin","private","-300","true","53694877498ec47ca9aadd1d","Beermiscuous","https://foursquare.com/v/beermiscuous/53694877498ec47ca9aadd1d","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5af0b14eb6eedb002ced5a70","2018-05-07 20:04:30.000000","checkin","private","-300","true","4a96fb6ff964a520d32720e3","Paddy Long's","https://foursquare.com/v/paddy-longs/4a96fb6ff964a520d32720e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5af0936d3c858d002c54c050","2018-05-07 17:57:01.000000","checkin","private","-300","true","59e70bb962420b39d0080018","Capital One Café","https://foursquare.com/v/capital-one-caf%C3%A9/59e70bb962420b39d0080018","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aebb29be679bc002cfaa566","2018-05-04 01:08:43.000000","checkin","private","-300","true","522fdf320493d5258ca1f8b0","Shake Shack","https://foursquare.com/v/shake-shack/522fdf320493d5258ca1f8b0","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aeba87d6f706a0039d01970","2018-05-04 00:25:33.000000","checkin","private","-300","true","40b28c80f964a52094fb1ee3","Boss Bar","https://foursquare.com/v/boss-bar/40b28c80f964a52094fb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ae550d0f870fd002c2ac0eb","2018-04-29 04:57:52.000000","checkin","private","-300","true","40b28c80f964a5209dfb1ee3","Clark Street Ale House","https://foursquare.com/v/clark-street-ale-house/40b28c80f964a5209dfb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ae38ea089e490002c455e94","2018-04-27 20:57:04.000000","checkin","private","-300","true","40b28c80f964a52045fb1ee3","Monk's Pub","https://foursquare.com/v/monks-pub/40b28c80f964a52045fb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ae29c28791871002c3cc5ca","2018-04-27 03:42:32.000000","checkin","private","-300","true","4b586441f964a520ae5528e3","Streeter's Tavern","https://foursquare.com/v/streeters-tavern/4b586441f964a520ae5528e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ae28175464d6500391b13db","2018-04-27 01:48:37.000000","checkin","private","-300","true","59246d608496ca6791bca363","Shake Shack","https://foursquare.com/v/shake-shack/59246d608496ca6791bca363","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ae26d6558002c002c4fd765","2018-04-27 00:23:01.000000","checkin","private","-300","true","4cc5b207c844721eb395f001","Maude's Liquor Bar","https://foursquare.com/v/maudes-liquor-bar/4cc5b207c844721eb395f001","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ae13304be7078002cdf2f5f","2018-04-26 02:01:40.000000","checkin","private","-300","true","4abed504f964a520289020e3","Vaughan's Pub","https://foursquare.com/v/vaughans-pub/4abed504f964a520289020e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5adccfda2387060024a2e14d","2018-04-22 18:09:30.000000","checkin","private","-300","true","40b28c80f964a52054ff1ee3","Will's Northwoods Inn","https://foursquare.com/v/wills-northwoods-inn/40b28c80f964a52054ff1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ada2476cf72a0002c8d2f8f","2018-04-20 17:33:42.000000","checkin","private","-300","true","529b587f498e5adee632589f","North Buena Deli and Wine Shop","https://foursquare.com/v/north-buena-deli-and-wine-shop/529b587f498e5adee632589f","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ad93d51f1936e002c743676","2018-04-20 01:07:29.000000","checkin","private","-300","true","40b28c80f964a520defe1ee3","The Map Room","https://foursquare.com/v/the-map-room/40b28c80f964a520defe1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ad8b50a0d8a0f002c188e9b","2018-04-19 15:26:02.000000","checkin","private","-300","true","4a730e62f964a5207cdb1fe3","Ogilvie Transportation Center","https://foursquare.com/v/ogilvie-transportation-center/4a730e62f964a5207cdb1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ad67b1d829b0c0039fe802b","2018-04-17 22:54:21.000000","checkin","private","-300","true","4ae3260bf964a520f39021e3","Chicago Architecture Foundation","https://foursquare.com/v/chicago-architecture-foundation/4ae3260bf964a520f39021e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aca9f3d67f62b002b4e035a","2018-04-08 23:01:17.000000","checkin","private","-300","true","4aff0aa5f964a520603322e3","Byron's Hot Dog Haus","https://foursquare.com/v/byrons-hot-dog-haus/4aff0aa5f964a520603322e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aca749ef1fdaf0038d8097e","2018-04-08 19:59:26.000000","checkin","private","-300","true","3fd66200f964a520dded1ee3","Ten Cat Tavern","https://foursquare.com/v/ten-cat-tavern/3fd66200f964a520dded1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aca47c94b78c5002b78977f","2018-04-08 16:48:09.000000","checkin","private","-300","true","54d28d6b498e844c6595a011","Luella's Southern Kitchen","https://foursquare.com/v/luellas-southern-kitchen/54d28d6b498e844c6595a011","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac92952dee770002bc01055","2018-04-07 20:25:54.000000","checkin","private","-300","true","40b28c80f964a5204bff1ee3","Sheffield's Beer & Wine Garden","https://foursquare.com/v/sheffields-beer--wine-garden/40b28c80f964a5204bff1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac901722f97ec002b6e468b","2018-04-07 17:35:46.000000","checkin","private","-300","true","53057d23498e2d9d5b119bf9","Compass Bar","https://foursquare.com/v/compass-bar/53057d23498e2d9d5b119bf9","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac86d21c66666002b31347c","2018-04-07 07:02:57.000000","checkin","private","-300","true","4e8a3b9f49018e0360af5482","The Barrelhouse Flat","https://foursquare.com/v/the-barrelhouse-flat/4e8a3b9f49018e0360af5482","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac85a18b37e2b002be3d4d2","2018-04-07 05:41:44.000000","checkin","private","-300","true","41fd7500f964a520541f1fe3","Burwood Tap","https://foursquare.com/v/burwood-tap/41fd7500f964a520541f1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac7dbf458aa7f002b58143d","2018-04-06 20:43:32.000000","checkin","private","-300","true","534d3962498e0eb23f7dfa5b","Everybody's Coffee","https://foursquare.com/v/everybodys-coffee/534d3962498e0eb23f7dfa5b","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac7b9a9ea1e44002ba487d2","2018-04-06 18:17:13.000000","checkin","private","-300","true","59a568760e5da8576e87dd50","Steingold's of Chicago","https://foursquare.com/v/steingolds-of-chicago/59a568760e5da8576e87dd50","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac7a2f095d986002be1a24d","2018-04-06 16:40:16.000000","checkin","private","-300","true","59af0feb58002c0bd652ea47","Coffee Joint","https://foursquare.com/v/coffee-joint/59af0feb58002c0bd652ea47","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac56d2c9b0473002bc92cb6","2018-04-05 00:26:20.000000","checkin","private","-300","true","4150c080f964a5200a1d1fe3","Holiday Club","https://foursquare.com/v/holiday-club/4150c080f964a5200a1d1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ac199b83c858d002b59b1de","2018-04-02 02:47:20.000000","checkin","private","-300","true","529b587f498e5adee632589f","North Buena Deli and Wine Shop","https://foursquare.com/v/north-buena-deli-and-wine-shop/529b587f498e5adee632589f","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5abf0eb465211f002b4378ef","2018-03-31 04:29:40.000000","checkin","private","-300","true","40b28c80f964a520ccfb1ee3","She-nannigans House of Beer","https://foursquare.com/v/shenannigans-house-of-beer/40b28c80f964a520ccfb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5abeff36e4c459002bda570c","2018-03-31 03:23:34.000000","checkin","private","-300","true","54d6abbf498e189aaec1530b","Velvet Taco","https://foursquare.com/v/velvet-taco/54d6abbf498e189aaec1530b","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5abe96899de23b002a304491","2018-03-30 19:56:57.000000","checkin","private","-300","true","40b28c80f964a52045fb1ee3","Monk's Pub","https://foursquare.com/v/monks-pub/40b28c80f964a52045fb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5abe6f48d552c7002b234a19","2018-03-30 17:09:28.000000","checkin","private","-300","true","59442912002f4c4e85d861fd","Benjyehuda","https://foursquare.com/v/benjyehuda/59442912002f4c4e85d861fd","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aba9fafacc5f5002b16fdf4","2018-03-27 19:46:55.000000","checkin","private","-300","true","4a5a77a4f964a52062ba1fe3","Chicago O'Hare International Airport (ORD)","https://foursquare.com/v/chicago-ohare-international-airport/4a5a77a4f964a52062ba1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ab17e177dc9e1002be3baa2","2018-03-20 21:33:11.000000","checkin","private","-300","true","4a198a3ef964a520237a1fe3","Chicago Midway International Airport (MDW)","https://foursquare.com/v/chicago-midway-international-airport-mdw/4a198a3ef964a520237a1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5ab0425d67e5f2002b7012f6","2018-03-19 23:06:05.000000","checkin","private","-300","true","4af0d0edf964a52064df21e3","Ras Dashen Ethiopian Restaurant","https://foursquare.com/v/ras-dashen-ethiopian-restaurant/4af0d0edf964a52064df21e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aae966d53159351a88f920f","2018-03-18 16:40:13.000000","checkin","private","-300","true","4faef5e1e4b0e047b237877c","Wood","https://foursquare.com/v/wood/4faef5e1e4b0e047b237877c","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aadac0815173e002ba467f4","2018-03-18 00:00:08.000000","checkin","private","-300","true","4aa3fdd1f964a520be4420e3","Challenger Dog Park","https://foursquare.com/v/challenger-dog-park/4aa3fdd1f964a520be4420e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aac735351950e16864000c4","2018-03-17 01:45:55.000000","checkin","private","-300","true","4be10de0a7380f476d3719b0","GNS Market","https://foursquare.com/v/gns-market/4be10de0a7380f476d3719b0","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aab0a8aa795bd45dee3100f","2018-03-16 00:06:34.000000","checkin","private","-300","true","4aa3fdd1f964a520be4420e3","Challenger Dog Park","https://foursquare.com/v/challenger-dog-park/4aa3fdd1f964a520be4420e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aaa6ec89d6a194e27aeffb3","2018-03-15 13:02:00.000000","checkin","private","-300","true","4a64f16df964a52006c71fe3","East Bank Club","https://foursquare.com/v/east-bank-club/4a64f16df964a52006c71fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5aa9d4483b4e0041ec9e0213","2018-03-15 02:02:48.000000","checkin","private","-300","true","4aa3fdd1f964a520be4420e3","Challenger Dog Park","https://foursquare.com/v/challenger-dog-park/4aa3fdd1f964a520be4420e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a9c85f1b23dfa7cb77d3e72","2018-03-04 23:49:05.000000","checkin","private","-360","true","40b28c80f964a520defe1ee3","The Map Room","https://foursquare.com/v/the-map-room/40b28c80f964a520defe1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a9c2c6a8194fc1cb6efddfa","2018-03-04 17:27:06.000000","checkin","private","-360","true","4bc9e445937ca593cc86a692","Tiztal Cafe","https://foursquare.com/v/tiztal-cafe/4bc9e445937ca593cc86a692","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a9b6566f8cbd413c5ddf9e2","2018-03-04 03:17:58.000000","checkin","private","-360","true","593bf91b724750423ec87b6d","Navigator Taproom","https://foursquare.com/v/navigator-taproom/593bf91b724750423ec87b6d","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a9b2adc3731ee22d8207c0f","2018-03-03 23:08:12.000000","checkin","private","-360","true","40b28c80f964a5204bff1ee3","Sheffield's Beer & Wine Garden","https://foursquare.com/v/sheffields-beer--wine-garden/40b28c80f964a5204bff1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a9a4fcd8fb09e7b4d716b66","2018-03-03 07:33:33.000000","checkin","private","-360","true","54b696b3498ef216ab460c52","Hopsmith Tavern","https://foursquare.com/v/hopsmith-tavern/54b696b3498ef216ab460c52","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a9a1af7c365881b53682635","2018-03-03 03:48:07.000000","checkin","private","-360","true","40db6b00f964a52077011fe3","Rossi's Liquors","https://foursquare.com/v/rossis-liquors/40db6b00f964a52077011fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a97594b840fc20bb472b01e","2018-03-01 01:37:15.000000","checkin","private","-360","true","4a5a77a4f964a52062ba1fe3","Chicago O'Hare International Airport (ORD)","https://foursquare.com/v/chicago-ohare-international-airport/4a5a77a4f964a52062ba1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a926cff49281439011ac07d","2018-02-25 07:59:59.000000","checkin","private","-360","true","56217c7e498e8dfc362e4e58","The Blind Pig","https://foursquare.com/v/the-blind-pig/56217c7e498e8dfc362e4e58","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a8f6598724750191bb2651b","2018-02-23 00:51:36.000000","checkin","private","-360","true","40b28c80f964a5201dfc1ee3","Bird's Nest","https://foursquare.com/v/birds-nest/40b28c80f964a5201dfc1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a8e28bd95a7227ee5069b26","2018-02-22 02:19:41.000000","checkin","private","-360","true","4a6d20f7f964a52093d21fe3","Lucky Strike","https://foursquare.com/v/lucky-strike/4a6d20f7f964a52093d21fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a8df9def427de499188860d","2018-02-21 22:59:42.000000","checkin","private","-360","true","40b28c80f964a52045fb1ee3","Monk's Pub","https://foursquare.com/v/monks-pub/40b28c80f964a52045fb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a8db0f81953f302a2bcce91","2018-02-21 17:48:40.000000","checkin","private","-360","true","50c92495e4b030cbb202e88a","Bub City","https://foursquare.com/v/bub-city/50c92495e4b030cbb202e88a","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a79e7be464d651381240b66","2018-02-06 17:37:02.000000","checkin","private","-360","true","49dcdfe0f964a520b45f1fe3","Blackbird","https://foursquare.com/v/blackbird/49dcdfe0f964a520b45f1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a769670a6ec986e21edf6da","2018-02-04 05:13:20.000000","checkin","private","-360","true","41fd7500f964a520541f1fe3","Burwood Tap","https://foursquare.com/v/burwood-tap/41fd7500f964a520541f1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a762d47e7a2372322eb1f3c","2018-02-03 21:44:39.000000","checkin","private","-360","true","5830b5e70b56560501d14a55","Kibbitznest Books, Brews & Blarney","https://foursquare.com/v/kibbitznest-books-brews--blarney/5830b5e70b56560501d14a55","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a76097c0457b7564a034062","2018-02-03 19:11:56.000000","checkin","private","-360","true","529b587f498e5adee632589f","North Buena Deli and Wine Shop","https://foursquare.com/v/north-buena-deli-and-wine-shop/529b587f498e5adee632589f","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a754383286fda395ae514a0","2018-02-03 05:07:15.000000","checkin","private","-360","true","50f06ca6e4b0a95d3a536118","Billy Sunday","https://foursquare.com/v/billy-sunday/50f06ca6e4b0a95d3a536118","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a750f65be707805b8dacd83","2018-02-03 01:24:53.000000","checkin","private","-360","true","51faf6cf498eaebcfcf01d13","Concord Music Hall","https://foursquare.com/v/concord-music-hall/51faf6cf498eaebcfcf01d13","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5a71fcdb6bd36b048fc15c3f","2018-01-31 17:28:59.000000","checkin","private","-360","true","4c67261b9cedd13af4db77a1","Topolobampo","https://foursquare.com/v/topolobampo/4c67261b9cedd13af4db77a1","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
